text_combined,label
meter 0980438 acock production daren vance light could shed would appreciated mary forwarded mary poorman na enron 10 23 2000 01 31 pm fred boas ect 10 23 2000 01 21 pm mary poorman na enron enron cc nick moshou corp enron enron cynthia hakemack hou ect ect kristen j hanson hou ect ect subject meter 0980438 acock production mary heard anything back vance taylor issue get feeling soon going reach critical mass fred nick moshou enron 10 23 2000 01 05 pm fred boas hou ect ect cc cynthia hakemack hou ect ect kristen j hanson hou ect ect subject meter 0980438 acock production progress issue forwarded nick moshou corp enron 10 23 2000 08 15 nick moshou 10 12 2000 07 57 fred boas hou ect ect cc cynthia hakemack hou ect ect subject meter 0980438 acock production fred could give status eta meter middle big push lower exposure following customer 55 000 including sept production paid manually without volumes unify meter thanks nick x 36454,0
april wellhead production estimate daren help unable access information file bob forwarded robert cotten hou ect 03 21 2001 04 36 pm vance l taylor enron enronxgate 03 21 2001 02 42 pm robert cotten hou ect ect cc melissa graves enron enronxgate subject april wellhead production estimate bob please see attached file calculating estimate wellhead production month april 2001 please advised preliminary estimate yet meet gas buyers received customer nominations pre nom meeting tomorrow 3 00 p thanks vlt x 3 6353,0
april wellhead production estimate daren help unable access information file bob forwarded robert cotten hou ect 03 21 2001 04 36 pm vance l taylor enron enronxgate 03 21 2001 02 42 pm robert cotten hou ect ect cc melissa graves enron enronxgate subject april wellhead production estimate bob please see attached file calculating estimate wellhead production month april 2001 please advised preliminary estimate yet meet gas buyers received customer nominations pre nom meeting tomorrow 3 00 p thanks vlt x 3 6353,0
meter 0980438 acock production fred run issue clem cernosek research expect answer afternoon meantime understanding well behind big cowboy system time deal ticket 380710 purchase ccgm l p hplc hplc deal probably gulf energy bigcowboy producer understand acock production however may mis informed insight shed deal would welcome would like capture accurately definitively early possible prevent future issues thank patience assistance mary,0
meter 0980438 acock production vance thank information explains deal need correctly book volumes clear current issues volume management settlements would date back inception deal also ensure book correct deal think bob cotten one correct add deal tom acton need make requests volume mgmt kick booking process thank time mary ext 35251,0
meter 984229 roos common point trade zone 18 mary hplc currently gas purchase agreement global 96014987 place calpine extends 5 31 2001 sitara deal 133259 correctly contract attached effective 11 1 1998 contract amended releasing gouger wells 5 6 wells apparently producing wells behind point evidence measured volumes mips however non producing wells behind point sept however added behind meter 6835 therefore agree deal 133259 edited change meter hopefully information useful vlt x 3 6353 mary poorman enron 10 23 2000 02 06 pm katherine benedict hou ect ect julie meyers hou ect ect vance l taylor hou ect ect daren j farmer hou ect ect pat clynes corp enron enron cc subject meter 984229 roos common point trade zone 18 sure handle shared wealth deal ticket 133259 purchase calpine deal input meter 4229 per email terminated unresolvable ua 4 issue meter 4229 september october changed meter designation november forward however receive error sitara attempt change either prior current month deal changed meter 6835 effective back february year please let know resolve issue asap thanks mary forwarded mary poorman na enron 10 23 2000 02 01 pm cheryl jones 10 03 2000 08 55 katherine benedict hou ect ect mary poorman na enron enron cc subject meter 984229 roos common point trade zone 18 talked tech bobby husky confirmed meter 984229 removed roos station 986835 thanks c j x 67787 forwarded cheryl jones gpgfin enron 10 03 2000 08 51 katherine benedict ect 09 20 2000 10 01 cheryl jones gpgfin enron enron mary poorman na enron enron cc subject meter 984229 roos common point trade zone 18 cheryl fyi message mary poorman logistics mary cheryl going call field find meter still included termination list also see field people see gas flow meter thanks kathy forwarded katherine benedict hou ect 09 20 2000 09 56 mary poorman enron 09 20 2000 09 48 robert cotten hou ect ect vance l taylor hou ect ect cc katherine benedict enron _ development enron _ development subject meter 984229 roos common point trade zone 18 kathy trying clean unaccounted issue referenced meter system pops show bav flow actual flow prior months kathy phoned measurement inquire mips volumes informed meter disabled status list back february 2000 showing purchase calpine meter deal ticket 133259 gathering agreement would greatly appreciate help determining current status meter deal please forward information may thank time patience mary,0
meter 984229 roos common point trade zone 18 vance per conversation two possible options resolve deal depending whether wellheads producing producing case purchase calpine contracts hedged need backed system wellhead level done need research system wellheads allocated paid reallocate calpine deal probably go back hplc ownership hplr gathering assets non producing determine common point wells behind shut p need reallocate deal zero unwind hedges move hedges another deal possible since deal older probably sold lower priced contracts production buy back today would possibly result financial loss either case deal needs cleaned back date last flow meter 4229 currently looking email soon ascertain date lieu past couple days may need look deals impacted hplc aquisition hplr gathering ensure captured properly book level state filing level please let know thoughts accomplish thank hard work area mary,0
meter 984229 roos common point trade zone 18 sure handle shared wealth deal ticket 133259 purchase calpine deal input meter 4229 per email terminated unresolvable ua 4 issue meter 4229 september october changed meter designation november forward however receive error sitara attempt change either prior current month deal changed meter 6835 effective back february year please let know resolve issue asap thanks mary forwarded mary poorman na enron 10 23 2000 02 01 pm cheryl jones 10 03 2000 08 55 katherine benedict hou ect ect mary poorman na enron enron cc subject meter 984229 roos common point trade zone 18 talked tech bobby husky confirmed meter 984229 removed roos station 986835 thanks c j x 67787 forwarded cheryl jones gpgfin enron 10 03 2000 08 51 katherine benedict ect 09 20 2000 10 01 cheryl jones gpgfin enron enron mary poorman na enron enron cc subject meter 984229 roos common point trade zone 18 cheryl fyi message mary poorman logistics mary cheryl going call field find meter still included termination list also see field people see gas flow meter thanks kathy forwarded katherine benedict hou ect 09 20 2000 09 56 mary poorman enron 09 20 2000 09 48 robert cotten hou ect ect vance l taylor hou ect ect cc katherine benedict enron _ development enron _ development subject meter 984229 roos common point trade zone 18 kathy trying clean unaccounted issue referenced meter system pops show bav flow actual flow prior months kathy phoned measurement inquire mips volumes informed meter disabled status list back february 2000 showing purchase calpine meter deal ticket 133259 gathering agreement would greatly appreciate help determining current status meter deal please forward information may thank time patience mary,0
meter 0980438 acock production mary hplc executed gas purchase agreement ccgm lp effective 7 1 2000 hplc secured purchase production briscoe 1 well webb county 12 months producer well hoover oil however month november hopefully useful information vlt x 3 6353 mary poorman enron 10 24 2000 09 03 fred boas hou ect ect cc nick moshou corp enron enron cynthia hakemack hou ect ect kristen j hanson hou ect ect vance l taylor hou ect ect daren j farmer hou ect ect pat clynes corp enron enron robert cotten hou ect ect tom acton corp enron enron subject meter 0980438 acock production fred run issue clem cernosek research expect answer afternoon meantime understanding well behind big cowboy system time deal ticket 380710 purchase ccgm l p hplc hplc deal probably gulf energy bigcowboy producer understand acock production however may mis informed insight shed deal would welcome would like capture accurately definitively early possible prevent future issues thank patience assistance mary,0
first delivery cummings walker exxon vance deal 446704 created entered sitara cummins walker oil company inc period 9 26 00 9 30 00 bob vance l taylor 10 20 2000 04 17 pm robert cotten hou ect ect cc lisa hesse hou ect ect julie meyers hou ect ect cynthia hakemack hou ect ect susan smith hou ect ect donald p reinhardt hou ect ect melissa graves hou ect ect subject first delivery cummings walker exxon bob following production line ticket created entered sitara based following counterparty meter volumes price period global cummins walker oil co 9857 600 mmbtu 100 gas daily less 0 18 9 26 9 30 96048113 100 hsc less 0 18 10 1 10 31 96048113 suemaur exploration co 9856 2700 mmbtu 100 gas daily less 0 10 10 20 10 31 96023525 fyi susan create submit committed reserves firm ticket remaining term deal beginning month november additionally producer svcs deal tracked im wellhead portfolio attached gathering contract thanks vlt x 3 6353 forwarded vance l taylor hou ect 10 20 2000 04 18 pm esther buckley 09 26 2000 01 59 pm molly l carriere hou ect ect clem cernosek hou ect ect donna consemiu hou ect ect robert cook hou ect ect howard b camp hou ect ect lisa hesse hou ect ect nathan l hlavaty hou ect ect wayne e lightfoot hou ect ect james mckay hou ect ect mary smith hou ect ect steve hpl schneider hou ect ect melissa graves hou ect ect michael walters hou ect ect eric wardle hou ect ect jill zivley hou ect ect mary jo johnson hou ect ect rita wynne hou ect ect lauri allen hou ect ect cheryl jones gpgfin enron enron reid hansen gco enron enron darron c giron hou ect ect neal winfree hou ect ect susan smith hou ect ect gary bryan hou ect ect gary hanks hou ect ect donald p reinhardt hou ect ect vance l taylor hou ect ect david baumbach hou ect ect robert cotten hou ect ect brian riley hou ect ect jeffrey austin hou ect ect cynthia hakemack hou ect ect dawn c kenne hou ect ect lisa csikos hou ect ect kristen j hanson hou ect ect j r fosdick gco enron enron carlos j rodriguez hou ect ect stephanie gomes hou ect ect pat clynes corp enron enron tom acton corp enron enron robert walker hou ect ect george weissman hou ect ect joanne harris na enron enron christy sweeney hou ect ect earl tisdale hou ect ect cc subject first delivery cummings walker exxon see attached letters first deliveries,0
